"customer_ID";"Wine(USD)";"Fruits(USD)";"Meat_prods(USD)";"Fish_prods(USD)";"Sweet_prods(USD)";"Gold_prods(USD)";"MntTotal";"true_total_spend"
683;430;16;322;43;24;33;835;868
684;252;3;42;4;3;102;304;406
685;4;2;11;2;0;4;19;23
686;1478;19;403;0;19;0;1919;1919
687;24;1;16;12;2;5;55;60
688;12;2;17;6;1;10;38;48
689;778;178;689;41;27;44;1713;1757
690;198;18;252;32;108;54;608;662
691;23;0;11;3;2;2;39;41
692;20;1;28;3;3;2;55;57
693;565;32;435;28;32;54;1092;1146
694;330;5;159;36;27;16;557;573
695;8;4;10;6;7;6;35;41
696;19;3;26;10;9;3;67;70
697;68;0;226;51;157;68;502;570
698;4;1;6;4;1;9;16;25
699;31;0;6;0;1;8;38;46
700;416;46;925;60;107;46;1554;1600
701;273;11;178;62;83;29;607;636
702;42;7;43;20;12;10;124;134
703;8;7;9;13;6;12;43;55
704;11;5;22;12;5;11;55;66
705;194;55;134;15;0;3;398;401
706;1170;19;594;99;76;134;1958;2092
707;155;7;80;13;7;10;262;272
708;184;23;446;30;23;23;706;729
709;14;3;21;2;1;28;41;69
710;642;14;49;0;7;57;712;769
711;478;0;193;110;75;117;856;973
712;479;5;82;7;17;171;590;761
713;7;17;18;6;10;26;58;84
714;14;0;24;3;3;2;44;46
715;20;3;4;2;0;2;29;31
716;17;0;3;0;0;1;20;21
717;351;16;156;7;5;145;535;680
718;522;0;522;227;120;134;1391;1525
719;205;20;47;23;2;56;297;353
720;794;115;243;150;0;205;1302;1507
721;79;7;58;6;3;18;153;171
722;421;5;90;0;16;10;532;542
723;185;2;88;15;5;14;295;309
724;48;13;57;24;15;25;157;182
725;18;6;15;12;8;17;59;76
726;183;33;493;59;103;57;871;928
727;502;12;109;16;6;90;645;735
728;18;2;19;0;2;6;41;47
729;171;0;11;0;1;20;183;203
730;412;12;546;78;182;0;1230;1230
731;2;5;7;0;18;18;32;50
732;840;53;804;23;71;17;1791;1808
733;15;4;10;3;4;18;36;54
734;255;31;446;40;56;175;828;1003
735;20;6;43;19;5;38;93;131
736;370;9;92;6;9;4;486;490
737;983;20;389;240;50;40;1682;1722
738;70;0;17;0;0;6;87;93
739;91;65;52;10;44;28;262;290
740;200;5;44;0;10;20;259;279
741;324;48;186;39;18;198;615;813
742;6;5;5;8;0;5;24;29
743;4;22;11;3;7;32;47;79
744;691;0;69;10;0;130;770;900
745;2;14;28;16;3;7;63;70
746;6;16;24;11;0;34;57;91
747;243;101;405;29;40;40;818;858
748;25;6;25;6;0;0;62;62
749;362;50;431;134;35;54;1012;1066
750;4;8;11;12;2;13;37;50
751;407;53;221;58;150;26;889;915
752;30;0;8;2;0;14;40;54
753;458;0;24;6;4;34;492;526
754;724;74;929;97;55;130;1879;2009
755;605;91;399;0;45;205;1140;1345
756;1200;0;204;38;29;14;1471;1485
757;181;21;69;39;3;96;313;409
758;1050;12;144;0;0;24;1206;1230
759;547;7;140;0;7;63;701;764
760;11;0;5;2;1;1;19;20
761;20;2;23;3;1;4;49;53
762;562;58;168;43;16;142;847;989
763;30;3;47;19;21;42;120;162
764;104;1;54;13;9;14;181;195
765;85;44;54;102;78;6;363;369
766;183;2;64;7;2;12;258;270
767;680;11;392;75;0;0;1158;1158
768;8;2;15;0;10;18;35;53
769;0;0;1;8;3;2;12;14
770;117;0;22;13;0;30;152;182
771;151;7;89;0;7;28;254;282
772;583;34;309;0;22;125;948;1073
773;224;2;25;7;0;110;258;368
774;25;1;9;2;1;1;38;39
775;825;8;53;11;0;242;897;1139
776;179;28;520;111;123;47;961;1008
777;9;4;17;10;2;7;42;49
778;336;123;274;46;123;141;902;1043
779;327;9;125;25;4;139;490;629
780;483;0;591;156;0;12;1230;1242
781;191;9;97;0;6;82;303;385
782;90;17;97;15;6;15;225;240
783;229;27;71;13;3;34;343;377
784;2;5;9;28;6;28;50;78
785;563;50;774;28;31;187;1446;1633
786;115;27;44;4;146;139;336;475
787;56;0;11;0;0;8;67;75
788;316;58;161;76;51;135;662;797
789;556;54;845;202;133;63;1790;1853
790;24;1;108;29;29;14;191;205
791;494;92;391;194;11;241;1182;1423
792;756;138;354;160;169;61;1577;1638
793;24;0;2;0;0;9;26;35
794;26;1;11;0;1;4;39;43
795;180;32;348;76;32;90;668;758
796;464;28;873;29;18;37;1412;1449
797;408;0;21;0;0;17;429;446
798;263;5;233;69;41;83;611;694
799;308;85;137;102;45;118;677;795
800;265;199;303;234;9;170;1010;1180
801;31;19;35;26;14;52;125;177
802;34;0;7;0;0;0;41;41
803;5;1;5;10;0;7;21;28
804;69;2;15;2;2;6;90;96
805;219;3;60;12;9;12;303;315
806;374;64;116;84;25;64;663;727
807;521;168;706;80;76;61;1551;1612
808;267;3;30;4;0;57;304;361
809;769;22;500;210;143;33;1644;1677
810;73;28;217;10;24;115;352;467
811;561;85;171;25;123;114;965;1079
812;19;6;20;0;5;12;50;62
813;492;0;37;7;0;42;536;578
814;12;1;3;0;0;7;16;23
815;2;1;1;1;0;1;5;6
816;30;9;12;2;11;30;64;94
817;479;28;136;75;14;35;732;767
818;22;3;18;0;0;11;43;54
819;29;0;29;0;5;4;63;67
820;674;168;108;192;42;231;1184;1415
821;347;44;534;17;0;26;942;968
822;284;3;84;4;7;23;382;405
823;192;5;53;0;5;15;255;270
824;1023;93;651;49;55;37;1871;1908
825;241;0;12;0;0;25;253;278
826;105;0;9;2;1;4;117;121
827;1394;22;708;89;91;182;2304;2486
828;631;28;491;30;14;56;1194;1250
829;508;124;249;50;38;134;969;1103
830;311;26;640;180;37;121;1194;1315
831;760;53;400;17;93;0;1323;1323
832;162;50;100;55;30;27;397;424
833;14;7;9;6;16;12;52;64
834;27;0;12;0;1;5;40;45
835;336;28;282;184;54;54;884;938
836;102;9;49;24;3;12;187;199
837;1296;17;311;45;69;51;1738;1789
838;29;0;25;2;2;3;58;61
839;53;0;8;0;0;2;61;63
840;80;4;46;0;17;2;147;149
841;46;7;59;2;4;27;118;145
842;27;2;10;0;0;1;39;40
843;3;6;7;0;0;3;16;19
844;391;32;70;21;32;16;546;562
845;393;5;136;7;5;27;546;573
846;600;20;350;29;30;33;1029;1062
847;574;8;216;21;16;33;835;868
848;379;4;93;12;9;98;497;595
849;218;63;282;137;35;70;735;805
850;454;0;171;8;19;32;652;684
851;29;12;59;19;1;36;120;156
852;66;0;16;0;6;20;88;108
853;1099;0;45;0;0;34;1144;1178
854;13;2;18;6;1;0;40;40
855;160;80;369;67;39;41;715;756
856;350;3;39;0;0;19;392;411
857;167;2;89;0;0;34;258;292
858;6;0;5;0;0;1;11;12
859;10;0;8;0;0;9;18;27
860;584;44;212;46;8;177;894;1071
861;743;19;181;12;0;200;955;1155
862;387;68;569;89;45;68;1158;1226
863;199;9;57;20;21;6;306;312
864;12;23;38;30;18;7;121;128
865;97;12;84;13;10;15;216;231
866;6;10;12;3;15;40;46;86
867;27;1;14;4;1;21;47;68
868;473;21;176;19;21;56;710;766
869;213;5;28;7;7;41;260;301
870;508;11;59;23;5;29;606;635
871;32;0;5;2;0;8;39;47
872;614;35;160;58;35;35;902;937
873;6;12;3;21;6;40;48;88
874;124;83;267;85;59;35;618;653
875;381;28;215;84;28;21;736;757
876;457;4;29;0;0;9;490;499
877;288;10;30;4;10;125;342;467
878;735;40;183;52;20;30;1030;1060
879;4;1;11;0;0;1;16;17
880;241;45;604;34;26;54;950;1004
881;516;56;449;86;33;16;1140;1156
882;604;28;674;91;28;28;1425;1453
883;5;4;8;2;0;5;19;24
884;210;0;6;0;0;2;216;218
885;197;107;227;7;59;131;597;728
886;24;2;20;2;2;10;50;60
887;897;161;430;186;161;27;1835;1862
888;441;35;83;7;29;11;595;606
889;0;2;3;4;1;5;10;15
890;15;0;8;4;2;20;29;49
891;899;0;101;0;0;20;1000;1020
892;9;1;5;0;0;1;15;16
893;795;0;545;95;58;0;1493;1493
894;451;0;39;0;4;24;494;518
895;897;126;196;91;112;37;1422;1459
896;384;25;292;130;41;64;872;936
897;627;91;597;159;91;15;1565;1580
898;709;45;115;30;160;45;1059;1104
899;19;13;18;10;7;8;67;75
900;2;3;6;4;1;9;16;25
901;108;1;28;13;1;4;151;155
902;571;12;523;63;60;24;1229;1253
903;70;54;109;80;9;45;322;367
904;244;8;32;7;2;50;293;343
905;46;35;69;84;41;66;275;341
906;397;19;69;12;0;9;497;506
907;158;19;288;25;0;38;490;528
908;7;10;13;3;11;11;44;55
909;1285;21;449;106;20;20;1881;1901
910;12;0;4;0;0;0;16;16
911;371;22;39;6;0;92;438;530
912;28;9;37;12;7;13;93;106
913;5;2;3;3;0;5;13;18
914;693;21;925;31;24;84;1694;1778
915;349;16;144;28;5;182;542;724
916;476;75;162;29;151;97;893;990
917;22;0;19;6;5;3;52;55
918;10;4;4;3;3;14;24;38
919;806;80;161;120;11;33;1178;1211
920;43;2;27;0;9;12;81;93
921;120;19;206;25;19;54;389;443
922;27;2;7;0;2;13;38;51
923;889;55;685;168;92;129;1889;2018
924;4;12;11;3;13;15;43;58
925;464;5;64;7;0;37;540;577
926;364;40;425;158;60;50;1047;1097
927;19;3;18;3;1;0;44;44
928;281;7;84;15;0;119;387;506
929;380;98;733;110;112;28;1433;1461
930;777;35;731;39;137;114;1719;1833
931;953;0;71;0;0;174;1024;1198
932;223;2;31;0;2;39;258;297
933;88;39;78;58;13;93;276;369
934;816;66;549;216;66;99;1713;1812
935;530;117;678;134;44;147;1503;1650
936;14;0;2;0;0;7;16;23
937;576;172;961;125;115;19;1949;1968
938;211;2;30;7;7;10;257;267
939;0;0;2;3;3;8;8;16
940;1;3;8;2;5;5;19;24
941;157;43;127;68;56;37;451;488
942;752;122;476;39;153;34;1542;1576
943;1224;28;140;0;14;168;1406;1574
944;397;46;288;20;38;70;789;859
945;392;5;91;28;26;112;542;654
946;162;6;37;6;13;13;224;237
947;1298;0;70;37;14;42;1419;1461
948;63;3;67;8;9;28;150;178
949;243;11;119;10;3;15;386;401
950;186;36;234;86;72;48;614;662
951;458;81;356;106;50;40;1051;1091
952;863;83;547;86;99;33;1678;1711
953;275;11;68;25;7;7;386;393
954;19;7;19;0;1;24;46;70
955;14;3;21;2;1;28;41;69
956;39;1;22;3;4;12;69;81
957;5;10;13;3;8;16;39;55
958;770;29;890;250;27;24;1966;1990
959;434;137;400;45;137;45;1153;1198
960;1279;15;287;20;0;15;1601;1616
961;1215;33;249;64;116;149;1677;1826
962;26;3;13;2;10;0;54;54
963;35;0;11;0;0;2;46;48
964;398;61;265;138;61;53;923;976
965;59;0;11;4;2;5;76;81
966;16;2;18;3;0;24;39;63
967;11;0;16;7;6;21;40;61
968;22;1;8;2;1;2;34;36
969;138;15;35;25;11;72;224;296
970;3;2;7;0;4;2;16;18
971;10;0;3;0;0;4;13;17
972;342;9;112;19;14;19;496;515
973;39;33;130;41;26;44;269;313
974;741;19;154;50;9;28;973;1001
975;16;5;30;8;7;26;66;92
976;88;39;54;64;28;153;273;426
977;1230;0;396;232;178;158;2036;2194
978;444;44;382;11;8;17;889;906
979;26;1;16;2;2;15;47;62
980;6;0;4;0;0;0;10;10
981;860;28;409;73;56;56;1426;1482
982;258;105;239;237;172;9;1011;1020
983;81;1;31;2;1;0;116;116
984;2;23;11;8;6;46;50;96
985;68;0;16;0;0;8;84;92
986;189;2;55;0;5;12;251;263
987;213;2;44;0;2;5;261;266
988;658;80;483;123;13;13;1357;1370
989;10;0;11;17;29;29;67;96
990;736;114;279;82;76;190;1287;1477
991;156;29;56;30;32;47;303;350
992;349;7;35;0;0;47;391;438
993;121;62;90;68;20;125;361;486
994;356;80;329;138;17;106;920;1026
995;154;20;66;0;12;27;252;279
996;230;35;75;63;57;31;460;491
997;45;3;9;4;4;7;65;72
998;48;0;2;0;0;5;50;55
999;4;12;15;19;7;12;57;69
1000;87;13;34;10;6;10;150;160
1001;6;2;15;6;6;3;35;38
1002;5;23;15;0;18;14;61;75
1003;230;14;156;82;24;58;506;564
1004;817;185;687;145;55;241;1889;2130
1005;63;0;21;7;0;12;91;103
1006;1308;0;396;23;0;0;1727;1727
1007;62;0;22;3;1;26;88;114
1008;359;0;134;13;26;123;532;655
1009;372;23;384;250;12;108;1041;1149
1010;4;12;5;3;16;17;40;57
1011;6;2;18;2;8;14;36;50
1012;515;47;267;62;66;38;957;995
1013;620;54;239;99;98;119;1110;1229
1014;202;5;74;11;5;14;297;311
1015;960;64;464;146;0;16;1634;1650
1016;13;4;20;0;0;1;37;38
1017;107;2;12;2;2;12;125;137
1018;1;45;3;4;6;42;59;101
1019;113;61;204;34;26;47;438;485
1020;871;111;704;145;55;166;1886;2052
1021;711;28;142;49;18;47;948;995
1022;7;23;78;133;49;144;290;434
1023;209;162;209;41;162;37;783;820
1024;760;80;466;17;13;80;1336;1416
1025;2;6;4;3;1;9;16;25
1026;11;0;13;2;4;11;30;41
1027;57;2;51;4;2;23;116;139
1028;16;2;18;2;1;5;39;44
1029;829;138;430;60;92;15;1549;1564
1030;74;0;42;2;1;6;119;125
1031;35;40;111;36;40;12;262;274
1032;3;0;5;13;0;1;21;22
1033;471;0;510;99;21;12;1101;1113
1034;462;0;24;6;0;4;492;496
1035;184;2;19;8;8;4;221;225
1036;852;60;207;78;36;48;1233;1281
1037;408;61;109;48;122;41;748;789
1038;146;0;93;7;13;73;259;332
1039;35;3;20;4;1;20;63;83
1040;42;0;17;0;0;18;59;77
1041;31;9;27;16;9;33;92;125
1042;38;0;2;0;0;6;40;46
1043;1050;178;555;77;138;118;1998;2116
1044;407;28;100;120;74;18;729;747
1045;37;0;17;0;0;3;54;57
1046;964;34;137;15;0;11;1150;1161
1047;22;2;10;6;4;34;44;78
1048;315;26;473;220;12;182;1046;1228
1049;51;1;7;2;1;25;62;87
1050;13;0;3;0;0;0;16;16
1051;968;147;842;137;42;210;2136;2346
1052;171;45;73;59;10;90;358;448
1053;4;0;16;17;4;4;41;45
1054;62;1;16;3;2;6;84;90
1055;318;8;407;150;35;8;918;926
1056;283;112;151;51;72;125;669;794
1057;12;2;20;3;2;5;39;44
1058;10;5;28;11;1;8;55;63
1059;952;12;180;47;12;12;1203;1215
1060;15;20;25;2;7;26;69;95
1061;819;0;72;12;0;63;903;966
1062;618;15;106;20;7;45;766;811
1063;274;0;21;4;6;15;305;320
1064;483;74;114;169;37;18;877;895
1065;812;99;431;237;149;33;1728;1761
1066;20;2;9;4;6;20;41;61
1067;1;4;3;8;9;7;25;32
1068;23;17;23;43;20;9;126;135
1069;8;0;8;0;0;2;16;18
1070;729;17;133;11;0;195;890;1085
1071;1206;55;445;168;18;18;1892;1910
1072;1;2;5;6;0;3;14;17
1073;11;7;12;2;2;27;34;61
1074;1001;44;107;58;44;44;1254;1298
1075;738;0;232;13;20;50;1003;1053
1076;572;8;259;34;35;80;908;988
1077;262;6;61;0;10;102;339;441
1078;26;0;15;2;1;2;44;46
1079;110;5;137;26;23;29;301;330
1080;341;142;113;259;151;66;1006;1072
1081;517;12;54;16;6;120;605;725
1082;779;86;537;34;69;138;1505;1643
1083;30;5;24;6;3;8;68;76
1084;303;0;280;60;147;15;790;805
1085;10;7;25;6;3;7;51;58
1086;9;1;7;0;3;2;20;22
1087;545;7;114;37;21;78;724;802
1088;277;21;64;62;21;25;445;470
1089;267;98;606;48;70;98;1089;1187
1090;86;12;75;33;15;6;221;227
1091;165;3;147;4;24;41;343;384
1092;97;1;19;2;0;11;119;130
1093;63;6;57;13;13;22;152;174
1094;558;79;622;207;175;95;1641;1736
1095;1111;24;790;160;45;172;2130;2302
1096;30;0;11;0;0;3;41;44
1097;6;5;4;13;4;25;32;57
1098;318;3;17;4;7;56;349;405
1099;565;42;548;64;83;99;1302;1401
1100;1099;0;45;0;0;34;1144;1178
1101;7;7;14;7;16;15;51;66
1102;815;8;53;11;0;70;887;957
1103;354;21;311;167;75;32;928;960
1104;4;6;8;6;3;10;27;37
1105;170;6;97;24;12;88;309;397
1106;5;0;8;2;0;0;15;15
1107;13;6;7;0;3;3;29;32
1108;183;5;65;3;5;49;261;310
1109;4;0;5;0;1;5;10;15
1110;163;0;480;0;126;75;769;844
1111;6;1;2;2;0;4;11;15
1112;56;0;14;0;0;2;70;72
1113;546;72;376;94;145;72;1233;1305
1114;622;7;115;30;0;15;774;789
1115;918;57;842;99;38;133;1954;2087
1116;691;7;69;0;7;23;774;797
1117;1253;0;447;23;71;35;1794;1829
1118;606;7;155;10;0;54;778;832
1119;6;4;14;8;8;22;40;62
1120;32;0;8;23;4;18;67;85
1121;97;4;44;6;1;18;152;170
1122;34;6;21;11;4;8;76;84
1123;8;4;20;6;3;16;41;57
1124;52;0;9;0;0;1;61;62
1125;12;0;5;0;0;4;17;21
1126;823;25;459;124;29;95;1460;1555
1127;110;5;59;7;1;7;182;189
1128;266;6;51;8;6;64;337;401
1129;167;13;180;86;13;70;459;529
1130;717;42;864;219;30;84;1872;1956
1131;543;10;205;160;143;82;1061;1143
1132;371;17;238;23;24;106;673;779
1133;997;15;414;99;30;76;1555;1631
1134;11;0;3;0;0;1;14;15
1135;2;4;2;0;11;5;19;24
1136;1142;29;249;38;29;14;1487;1501
1137;82;33;54;71;30;41;270;311
1138;652;8;158;21;0;142;839;981
1139;139;13;78;20;13;36;263;299
1140;62;1;57;19;11;48;150;198
1141;67;11;26;4;3;262;111;373
1142;23;0;11;2;1;3;37;40
1143;2;1;1;0;0;1;4;5
1144;1074;0;69;0;0;46;1143;1189
1145;5;0;4;0;0;1;9;10
1146;152;9;121;12;12;45;306;351
1147;25;3;16;8;5;2;57;59
1148;6;7;4;3;4;6;24;30
1149;27;5;8;8;3;12;51;63
1150;4;1;7;2;1;2;15;17
1151;254;7;108;20;0;26;389;415
1152;1166;0;48;0;0;36;1214;1250
1153;490;0;184;10;28;21;712;733
1154;588;7;76;110;15;15;796;811
1155;790;19;133;12;0;19;954;973
1156;231;161;215;171;30;53;808;861
1157;491;48;231;112;105;134;987;1121
1158;91;3;52;2;1;31;149;180
1159;1067;138;750;0;19;39;1974;2013
1160;358;108;413;141;97;32;1117;1149
1161;95;11;35;0;4;7;145;152
1162;480;86;249;75;86;144;976;1120
1163;5;4;10;2;2;7;23;30
1164;152;27;103;106;54;81;442;523
1165;641;7;84;0;30;38;762;800
1166;100;64;79;65;0;109;308;417
1167;771;51;154;54;10;154;1040;1194
1168;882;29;514;38;29;44;1492;1536
1169;332;194;377;149;125;57;1177;1234
1170;345;53;528;98;75;97;1099;1196
1171;166;5;107;11;8;29;297;326
1172;134;11;59;15;2;30;221;251
1173;15;8;16;11;5;22;55;77
1174;615;28;259;12;48;30;962;992
1175;201;2;43;3;5;35;254;289
1176;143;6;52;11;8;17;220;237
1177;53;8;17;13;0;21;91;112
1178;944;0;60;0;0;30;1004;1034
1179;1004;59;265;115;59;27;1502;1529
1180;18;3;19;3;3;6;46;52
1181;1302;68;731;89;114;45;2304;2349
1182;173;8;107;7;2;176;297;473
1183;2;3;10;11;2;10;28;38
1184;97;1;41;6;2;41;147;188
1185;8;15;27;0;20;33;70;103
1186;794;73;573;0;29;14;1469;1483
1187;548;31;422;0;112;28;1113;1141
1188;8;0;9;2;1;3;20;23
1189;18;0;9;0;1;11;28;39
1190;7;10;13;16;0;4;46;50
1191;51;4;24;4;7;1;90;91
1192;1;6;2;3;6;3;18;21
1193;420;0;452;182;64;140;1118;1258
1194;784;48;560;42;176;48;1610;1658
1195;29;4;34;2;4;4;73;77
1196;20;2;14;3;0;10;39;49
1197;6;5;17;3;24;46;55;101
1198;342;32;230;34;32;40;670;710
1199;1205;0;235;19;14;205;1473;1678
1200;336;130;411;240;32;43;1149;1192
1201;153;64;123;116;64;14;520;534
1202;1;2;7;4;3;11;17;28
1203;261;42;144;55;48;133;550;683
1204;714;76;395;116;0;12;1301;1313
1205;133;27;421;13;195;71;789;860
1206;2;3;12;3;5;7;25;32
1207;182;17;259;77;70;29;605;634
1208;46;1;12;3;0;9;62;71
1209;2;13;6;7;5;11;33;44
1210;693;21;118;110;147;42;1089;1131
1211;674;62;134;0;26;8;896;904
1212;365;3;15;4;3;11;390;401
1213;371;32;189;0;58;6;650;656
1214;30;0;10;2;0;5;42;47
1215;938;19;843;25;95;38;1920;1958
1216;5;13;14;0;5;31;37;68
1217;329;35;222;130;35;43;751;794
1218;135;25;51;23;25;46;259;305
1219;57;0;27;0;0;36;84;120
1220;229;5;56;3;2;20;295;315
1221;386;23;95;54;41;196;599;795
1222;14;36;11;3;26;35;90;125
1223;73;57;100;71;15;0;316;316
1224;296;13;104;11;13;17;437;454
1225;557;129;984;193;37;18;1900;1918
1226;15;0;2;0;0;6;17;23
1227;5;36;7;0;10;45;58;103
1228;68;8;18;19;8;12;121;133
1229;280;0;18;0;0;24;298;322
1230;411;106;147;54;115;66;833;899
1231;443;10;75;0;10;48;538;586
1232;26;2;19;10;5;8;62;70
1233;459;0;24;6;0;4;489;493
1234;23;0;26;7;15;3;71;74
1235;100;2;16;2;1;31;121;152
1236;5;6;15;11;7;13;44;57
1237;711;36;217;172;96;168;1232;1400
1238;104;20;101;24;15;5;264;269
1239;9;0;3;0;0;1;12;13
1240;293;0;87;4;11;23;395;418
1241;736;63;946;219;189;126;2153;2279
1242;9;3;15;2;3;2;32;34
1243;95;14;64;2;9;38;184;222
1244;422;7;238;69;46;15;782;797
1245;2;4;9;10;5;16;30;46
1246;9;0;7;2;0;4;18;22
1247;204;5;39;17;0;89;265;354
1248;9;1;4;3;2;3;19;22
1249;982;17;672;23;34;51;1728;1779
1250;836;185;575;24;25;77;1645;1722
1251;431;82;441;80;20;102;1054;1156
1252;7;11;3;10;4;20;35;55
1253;79;1;31;4;4;12;119;131
1254;5;1;7;2;1;4;16;20
1255;244;51;270;101;0;45;666;711
1256;84;10;34;11;10;28;149;177
1257;14;0;23;4;5;19;46;65
1258;100;2;128;23;7;10;260;270
1259;774;70;118;182;187;93;1331;1424
1260;508;5;21;7;5;10;546;556
1261;368;24;68;38;0;88;498;586
1262;507;93;520;242;40;26;1402;1428
1263;1000;0;76;0;0;10;1076;1086
1264;556;14;717;210;0;43;1497;1540
1265;1142;51;415;90;69;37;1767;1804
1266;689;8;167;11;8;88;883;971
1267;38;4;22;3;3;3;70;73
1268;52;12;50;4;36;55;154;209
1269;378;97;259;197;194;34;1125;1159
1270;18;3;17;3;0;4;41;45
1271;1;5;8;4;8;20;26;46
1272;191;56;139;51;8;100;445;545
1273;1171;43;219;19;14;47;1466;1513
1274;160;15;196;15;11;50;397;447
1275;972;19;595;180;26;138;1792;1930
1276;313;15;47;20;0;192;395;587
1277;448;40;469;80;0;91;1037;1128
1278;56;0;12;0;0;18;68;86
1279;966;168;672;246;105;126;2157;2283
1280;1;1;3;1;1;1;7;8
1281;6;0;5;2;1;2;14;16
1282;10;0;10;3;1;7;24;31
1283;513;7;133;46;14;14;713;727
1284;66;2;40;4;3;14;115;129
1285;68;28;39;16;30;41;181;222
1286;129;26;67;3;67;2;292;294
1287;488;21;238;56;108;28;911;939
1288;751;127;687;20;15;31;1600;1631
1289;553;25;142;65;67;8;852;860
1290;10;17;18;8;26;40;79;119
1291;99;27;102;28;48;6;304;310
1292;290;59;177;77;5;29;608;637
1293;158;11;99;15;11;17;294;311
1294;283;10;38;0;13;27;344;371
1295;20;4;10;6;4;17;44;61
1296;992;24;694;51;19;119;1780;1899
1297;159;2;51;6;2;24;220;244
1298;3;18;26;11;8;12;66;78
1299;406;0;30;0;0;8;436;444
1300;587;54;348;71;54;130;1114;1244
1301;20;3;16;0;4;1;43;44
1302;10;12;12;25;1;20;60;80
1303;10;14;29;4;2;36;59;95
1304;856;0;76;12;9;199;953;1152
1305;105;0;10;0;1;0;116;116
1306;98;1;17;0;1;5;117;122
1307;14;0;2;0;0;7;16;23
1308;5;1;8;0;0;1;14;15
1309;72;7;58;13;1;24;151;175
1310;675;0;85;10;7;77;777;854
1311;399;27;159;58;8;39;651;690
1312;10;1;7;0;0;1;18;19
1313;238;115;215;169;69;76;806;882
1314;629;0;70;0;0;35;699;734
1315;215;7;33;3;0;13;258;271
1316;29;0;5;0;1;5;35;40
1317;51;4;50;12;1;49;118;167
1318;16;2;11;3;0;16;32;48
1319;40;1;40;4;3;18;88;106
1320;347;0;35;4;3;7;389;396
1321;25;1;13;0;0;3;39;42
1322;482;35;553;72;160;17;1302;1319
1323;443;5;71;21;16;82;556;638
1324;7;0;1;0;0;0;8;8
1325;5;4;5;4;2;10;20;30
1326;7;10;17;8;6;13;48;61
1327;151;81;86;168;91;64;577;641
1328;33;87;64;175;16;74;375;449
1329;19;1;17;2;0;2;39;41
1330;56;10;92;19;7;25;184;209
1331;4;16;20;0;17;20;57;77
1332;217;77;373;111;23;93;801;894
1333;88;3;21;4;1;29;117;146
1334;3;17;26;20;1;39;67;106
1335;846;84;352;91;56;42;1429;1471
1336;1449;89;161;69;35;107;1803;1910
1337;169;24;553;188;0;144;934;1078
1338;293;35;179;46;59;65;612;677
1339;313;8;104;6;4;126;435;561
1340;460;35;422;33;12;153;962;1115
1341;2;12;10;6;13;30;43;73
1342;8;4;12;15;4;29;43;72
1343;24;1;10;2;0;4;37;41
1344;279;172;74;38;8;246;571;817
1345;227;151;573;98;54;31;1103;1134
1346;109;18;16;24;26;18;193;211
1347;378;0;88;19;4;73;489;562
1348;11;1;2;2;1;6;17;23
1349;714;8;99;11;0;47;832;879
1350;1083;108;649;253;151;108;2244;2352
1351;30;1;8;0;0;3;39;42
1352;123;17;171;39;0;30;350;380
1353;910;111;724;49;74;55;1868;1923
1354;216;2;6;0;0;9;224;233
1355;703;102;601;0;58;43;1464;1507
1356;33;4;24;4;2;5;67;72
1357;234;14;77;19;10;42;354;396
1358;69;8;26;12;7;12;122;134
