"customer_ID";"Wine(USD)";"Fruits(USD)";"Meat_prods(USD)";"Fish_prods(USD)";"Sweet_prods(USD)";"Gold_prods(USD)";"MntTotal";"true_total_spend"
1359;50;1;27;6;7;1;91;92
1360;595;71;153;120;112;41;1051;1092
1361;403;24;29;6;24;218;486;704
1362;505;72;270;36;27;54;910;964
1363;1016;12;215;16;12;63;1271;1334
1364;221;104;169;102;78;84;674;758
1365;9;1;5;4;5;7;24;31
1366;123;133;142;71;44;88;513;601
1367;267;38;701;149;165;63;1320;1383
1368;14;0;6;0;0;0;20;20
1369;252;98;827;219;70;196;1466;1662
1370;16;0;23;3;2;10;44;54
1371;14;0;3;0;0;1;17;18
1372;73;0;13;0;1;0;87;87
1373;173;26;255;35;71;81;560;641
1374;209;0;40;3;2;15;254;269
1375;1;6;2;8;2;12;19;31
1376;230;48;214;13;32;75;537;612
1377;27;0;10;0;0;4;37;41
1378;167;2;44;6;2;19;221;240
1379;158;0;76;13;7;71;254;325
1380;340;21;134;258;14;56;767;823
1381;11;12;35;3;5;12;66;78
1382;12;4;19;12;6;14;53;67
1383;6;0;3;0;0;1;9;10
1384;60;51;87;6;20;51;224;275
1385;3;1;3;8;0;5;15;20
1386;631;0;115;10;7;30;763;793
1387;243;131;217;85;6;26;682;708
1388;23;1;6;0;0;2;30;32
1389;1259;172;815;97;148;33;2491;2524
1390;8;3;9;19;4;22;43;65
1391;11;1;4;2;0;7;18;25
1392;8;0;14;2;3;7;27;34
1393;532;21;127;26;20;20;726;746
1394;29;0;2;0;0;1;31;32
1395;957;47;494;82;47;95;1627;1722
1396;37;0;17;0;0;3;54;57
1397;7;1;6;0;3;3;17;20
1398;5;1;7;17;14;11;44;55
1399;438;169;565;91;169;70;1432;1502
1400;12;1;21;2;2;3;38;41
1401;44;5;19;0;4;19;72;91
1402;344;35;178;15;23;17;595;612
1403;376;0;38;11;8;69;433;502
1404;612;91;520;258;107;107;1588;1695
1405;22;1;11;0;5;3;39;42
1406;423;184;368;13;97;21;1085;1106
1407;90;67;165;30;43;11;395;406
1408;465;71;250;93;35;62;914;976
1409;5;3;9;6;2;6;25;31
1410;112;1;54;7;7;36;181;217
1411;7;2;6;2;0;3;17;20
1412;531;69;300;150;138;150;1188;1338
1413;387;126;342;0;45;180;900;1080
1414;136;1;12;0;3;32;152;184
1415;30;5;22;8;9;28;74;102
1416;17;0;9;0;0;1;26;27
1417;16;1;2;0;0;1;19;20
1418;34;1;14;0;0;5;49;54
1419;46;0;30;12;1;30;89;119
1420;298;7;68;4;0;19;377;396
1421;41;0;17;3;1;16;62;78
1422;275;0;86;10;23;66;394;460
1423;6;8;19;16;4;4;53;57
1424;582;0;65;0;0;13;647;660
1425;267;42;309;55;42;21;715;736
1426;140;3;29;4;5;14;181;195
1427;532;88;168;69;44;133;901;1034
1428;1156;120;915;94;144;96;2429;2525
1429;87;5;71;7;12;29;182;211
1430;123;1;26;2;0;72;152;224
1431;402;35;106;101;77;42;721;763
1432;479;35;179;28;7;85;728;813
1433;635;114;254;132;152;76;1287;1363
1434;56;19;29;2;14;25;120;145
1435;459;15;171;142;23;31;810;841
1436;6;17;16;6;16;42;61;103
1437;251;108;334;65;92;117;850;967
1438;503;27;419;90;139;153;1178;1331
1439;600;21;128;223;150;128;1122;1250
1440;40;3;30;10;7;11;90;101
1441;303;23;751;82;26;191;1185;1376
1442;35;0;4;0;0;0;39;39
1443;73;18;66;7;12;2;176;178
1444;5;3;4;4;1;0;17;17
1445;462;61;184;10;53;107;770;877
1446;3;1;8;23;2;18;37;55
1447;291;10;689;84;10;0;1084;1084
1448;376;53;462;168;53;53;1112;1165
1449;369;9;87;12;14;34;491;525
1450;71;99;278;185;121;38;754;792
1451;5;0;3;0;0;1;8;9
1452;70;6;69;2;3;3;150;153
1453;708;7;62;0;0;15;777;792
1454;1;3;4;2;3;11;13;24
1455;21;0;3;0;0;0;24;24
1456;373;14;83;6;9;19;485;504
1457;734;22;350;151;25;100;1282;1382
1458;46;0;40;3;0;3;89;92
1459;362;17;398;80;35;61;892;953
1460;962;12;194;16;24;12;1208;1220
1461;483;0;108;0;6;36;597;633
1462;127;4;73;15;6;11;225;236
1463;2;2;1;3;1;2;9;11
1464;980;37;265;35;163;31;1480;1511
1465;172;10;125;21;13;16;341;357
1466;324;132;693;27;118;88;1294;1382
1467;267;140;599;34;12;127;1052;1179
1468;56;0;9;0;0;3;65;68
1469;135;1;41;10;1;67;188;255
1470;292;30;415;63;33;200;833;1033
1471;544;13;85;8;6;29;656;685
1472;1;5;3;7;4;8;20;28
1473;979;44;935;29;25;22;2012;2034
1474;387;84;141;73;35;162;720;882
1475;176;29;818;0;33;112;1056;1168
1476;206;0;46;3;2;12;257;269
1477;312;21;206;102;92;149;733;882
1478;733;9;180;12;19;66;953;1019
1479;134;8;76;6;0;11;224;235
1480;367;17;241;104;188;232;917;1149
1481;22;3;30;0;5;15;60;75
1482;1493;86;454;112;43;43;2188;2231
1483;112;10;107;30;0;20;259;279
1484;268;11;88;15;3;22;385;407
1485;494;5;82;7;0;100;588;688
1486;918;21;118;13;10;21;1080;1101
1487;50;4;28;6;3;26;91;117
1488;15;0;11;0;2;9;28;37
1489;71;0;18;0;0;13;89;102
1490;13;3;6;6;5;6;33;39
1491;3;4;7;15;8;11;37;48
1492;67;4;32;17;2;16;122;138
1493;18;42;24;15;20;18;119;137
1494;22;2;31;7;4;5;66;71
1495;380;0;47;6;0;34;433;467
1496;247;161;295;210;85;47;998;1045
1497;11;0;10;0;2;20;23;43
1498;293;0;124;179;97;52;693;745
1499;14;0;16;0;0;6;30;36
1500;704;129;853;120;74;111;1880;1991
1501;71;22;112;138;89;29;432;461
1502;80;1;37;0;1;3;119;122
1503;621;73;414;78;48;85;1234;1319
1504;1156;120;915;94;144;96;2429;2525
1505;267;6;54;8;3;50;338;388
1506;199;12;31;3;12;7;257;264
1507;45;2;26;4;1;1;78;79
1508;3;9;4;7;8;7;31;38
1509;0;4;7;11;10;15;32;47
1510;30;11;33;13;6;29;93;122
1511;1060;61;835;80;20;101;2056;2157
1512;163;48;90;0;45;52;346;398
1513;38;1;24;0;0;0;63;63
1514;93;1;21;0;4;25;119;144
1515;861;31;558;62;95;79;1607;1686
1516;463;96;333;168;53;10;1113;1123
1517;298;27;697;216;24;166;1262;1428
1518;1;12;9;0;14;7;36;43
1519;24;2;23;0;8;24;57;81
1520;1148;0;60;0;0;24;1208;1232
1521;29;3;30;3;2;9;67;76
1522;75;12;141;43;39;187;310;497
1523;1459;0;61;0;15;215;1535;1750
1524;172;3;115;16;0;18;306;324
1525;538;13;91;17;6;26;665;691
1526;19;0;5;0;0;8;24;32
1527;674;92;736;39;0;92;1541;1633
1528;690;117;499;76;102;88;1484;1572
1529;80;1;60;4;6;16;151;167
1530;12;1;6;0;1;5;20;25
1531;928;63;254;0;12;12;1257;1269
1532;940;44;396;0;88;58;1468;1526
1533;734;26;70;11;44;17;885;902
1534;7;4;23;7;0;11;41;52
1535;5;7;31;15;4;7;62;69
1536;920;138;168;36;46;30;1308;1338
1537;9;0;5;0;0;7;14;21
1538;35;0;4;0;0;10;39;49
1539;18;2;10;0;0;25;30;55
1540;87;3;25;3;2;13;120;133
1541;16;14;36;37;22;48;125;173
1542;31;0;6;2;1;5;40;45
1543;30;5;23;4;1;4;63;67
1544;44;2;11;2;3;7;62;69
1545;43;5;28;7;6;33;89;122
1546;18;0;5;0;0;11;23;34
1547;38;0;12;3;1;1;54;55
1548;342;51;936;207;35;26;1571;1597
1549;986;36;168;16;0;108;1206;1314
1550;81;4;33;5;2;291;125;416
1551;8;0;3;0;0;1;11;12
1552;179;21;273;0;21;63;494;557
1553;482;147;509;104;107;107;1349;1456
1554;653;17;170;34;26;17;900;917
1555;194;2;56;0;0;0;252;252
1556;488;23;71;15;0;59;597;656
1557;453;38;279;188;38;183;996;1179
1558;5;0;1;1;1;1;8;9
1559;292;51;981;224;23;17;1571;1588
1560;28;0;13;4;2;8;47;55
1561;309;3;24;4;3;20;343;363
1562;2;10;11;12;9;20;44;64
1563;37;4;24;16;9;9;90;99
1564;2;6;28;13;4;16;53;69
1565;28;0;11;0;0;9;39;48
1566;138;120;204;16;126;60;604;664
1567;3;2;10;3;0;2;18;20
1568;204;97;97;21;118;26;537;563
1569;383;0;53;6;4;40;446;486
1570;965;34;586;89;86;37;1760;1797
1571;284;0;52;8;3;20;347;367
1572;9;7;13;3;2;20;34;54
1573;938;142;754;159;81;183;2074;2257
1574;533;10;217;198;174;195;1132;1327
1575;199;33;60;8;3;15;303;318
1576;2;8;8;6;1;9;25;34
1577;1073;0;250;153;14;14;1490;1504
1578;56;5;24;4;0;3;89;92
1579;172;73;93;95;78;34;511;545
1580;159;0;22;2;1;31;184;215
1581;13;2;15;2;2;8;34;42
1582;46;0;12;0;2;23;60;83
1583;75;12;141;43;39;187;310;497
1584;209;19;456;160;142;66;986;1052
1585;166;75;96;119;107;59;563;622
1586;777;30;163;0;51;122;1021;1143
1587;536;27;590;38;107;67;1298;1365
1588;412;172;153;150;105;57;992;1049
1589;686;17;142;23;26;35;894;929
1590;560;21;442;29;44;29;1096;1125
1591;322;53;899;34;40;53;1348;1401
1592;1073;0;629;145;37;37;1884;1921
1593;153;4;56;0;9;31;222;253
1594;31;1;8;0;0;8;40;48
1595;198;2;43;0;12;20;255;275
1596;48;0;14;0;0;6;62;68
1597;2;1;4;3;1;2;11;13
1598;12;3;8;8;0;17;31;48
1599;135;0;10;0;4;36;149;185
1600;97;3;66;12;7;34;185;219
1601;502;19;132;0;6;26;659;685
1602;18;10;3;3;5;0;39;39
1603;178;3;85;71;66;58;403;461
1604;63;6;57;13;13;22;152;174
1605;539;169;816;20;0;30;1544;1574
1606;1;8;6;4;8;16;27;43
1607;666;35;124;69;8;26;902;928
1608;572;8;232;23;62;17;897;914
1609;313;15;47;20;0;192;395;587
1610;707;20;171;65;60;50;1023;1073
1611;520;20;367;39;81;40;1027;1067
1612;100;71;243;108;94;219;616;835
1613;407;114;445;181;165;203;1312;1515
1614;239;7;119;4;15;11;384;395
1615;173;13;131;32;3;6;352;358
1616;712;50;420;65;38;38;1285;1323
1617;0;0;0;6;2;6;8;14
1618;8;4;15;3;5;3;35;38
1619;941;14;397;76;58;176;1486;1662
1620;23;4;5;10;5;23;47;70
1621;664;9;240;50;19;57;982;1039
1622;154;22;202;39;30;8;447;455
1623;284;16;160;84;16;134;560;694
1624;1121;0;72;0;12;12;1205;1217
1625;12;1;16;4;1;3;34;37
1626;1045;61;338;60;46;46;1550;1596
1627;1252;0;465;46;35;0;1798;1798
1628;407;70;239;103;88;53;907;960
1629;86;4;56;2;4;7;152;159
1630;17;0;2;0;0;2;19;21
1631;758;12;385;33;89;89;1277;1366
1632;710;15;30;20;0;0;775;775
1633;8;0;5;0;3;6;16;22
1634;1218;107;304;23;143;33;1795;1828
1635;255;43;134;37;14;24;483;507
1636;315;35;322;46;7;143;725;868
1637;200;193;100;46;185;185;724;909
1638;8;2;4;0;0;1;14;15
1639;1003;34;536;134;51;34;1758;1792
1640;1285;105;653;28;21;0;2092;2092
1641;22;4;17;12;10;13;65;78
1642;306;5;109;21;109;92;550;642
1643;1324;27;119;71;108;27;1649;1676
1644;102;1;15;2;0;24;120;144
1645;68;1;13;3;5;13;90;103
1646;14;10;29;4;7;15;64;79
1647;15;1;23;0;5;1;44;45
1648;15;0;6;0;1;12;22;34
1649;1020;31;430;62;63;79;1606;1685
1650;202;2;46;3;2;10;255;265
1651;8;1;5;0;0;1;14;15
1652;338;4;89;11;8;13;450;463
1653;167;48;602;63;72;72;952;1024
1654;1193;33;281;129;66;33;1702;1735
1655;158;6;45;8;2;2;219;221
1656;239;13;143;45;4;52;444;496
1657;2;2;4;13;13;4;34;38
1658;499;149;815;173;49;49;1685;1734
1659;106;27;68;52;7;5;260;265
1660;384;60;364;119;101;232;1028;1260
1661;216;9;57;20;9;125;311;436
1662;446;107;768;33;196;53;1550;1603
1663;505;137;401;104;22;22;1169;1191
1664;754;160;625;63;32;48;1634;1682
1665;368;32;639;13;43;10;1095;1105
1666;110;29;92;28;10;145;269;414
1667;2;4;9;0;4;5;19;24
1668;381;35;172;56;86;93;730;823
1669;128;0;16;0;1;4;145;149
1670;353;61;753;40;46;27;1253;1280
1671;350;104;189;197;151;57;991;1048
1672;1050;14;322;0;14;112;1400;1512
1673;51;23;82;33;0;42;189;231
1674;208;17;76;36;17;38;354;392
1675;820;57;242;45;0;11;1164;1175
1676;2;7;11;16;12;27;48;75
1677;244;15;108;4;15;50;386;436
1678;36;4;18;6;2;18;66;84
1679;199;66;315;97;174;41;851;892
1680;652;48;350;94;84;108;1228;1336
1681;19;1;14;3;2;4;39;43
1682;255;47;573;52;32;15;959;974
1683;6;2;3;1;262;3;274;277
1684;631;43;239;128;76;21;1117;1138
1685;753;43;226;69;10;204;1101;1305
1686;22;1;9;0;0;14;32;46
1687;527;24;230;32;24;65;837;902
1688;379;6;157;25;91;91;658;749
1689;68;6;38;3;6;41;121;162
1690;33;8;10;2;10;3;63;66
1691;331;197;170;58;152;35;908;943
1692;15;5;14;0;4;11;38;49
1693;555;82;257;93;61;61;1048;1109
1694;8;3;19;0;2;3;32;35
1695;1184;102;673;52;40;40;2051;2091
1696;605;10;345;84;54;32;1098;1130
1697;581;49;157;43;8;108;838;946
1698;13;3;17;7;3;3;43;46
1699;2;7;5;2;15;27;31;58
1700;272;7;80;20;7;11;386;397
1701;539;6;91;8;6;97;650;747
1702;85;0;3;0;0;7;88;95
1703;19;3;6;4;2;12;34;46
1704;158;35;179;0;0;125;372;497
1705;584;100;835;65;83;35;1667;1702
1706;526;80;553;123;94;53;1376;1429
1707;8;0;7;3;1;1;19;20
1708;19;5;12;10;3;19;49;68
1709;9;1;24;2;1;2;37;39
1710;46;4;36;2;2;1;90;91
1711;620;16;165;0;24;82;825;907
1712;322;3;50;4;3;42;382;424
1713;707;44;603;95;58;29;1507;1536
1714;625;38;242;50;34;76;989;1065
1715;344;45;654;104;11;114;1158;1272
1716;6;3;12;6;1;0;28;28
1717;61;0;3;0;0;7;64;71
1718;163;23;424;27;65;76;702;778
1719;240;90;216;63;6;24;615;639
1720;172;41;86;45;6;27;350;377
1721;389;66;408;37;57;85;957;1042
1722;1462;16;128;0;0;160;1606;1766
1723;22;0;6;6;2;6;36;42
1724;1181;26;120;17;13;39;1357;1396
1725;173;2;39;3;2;47;219;266
1726;279;0;18;0;0;9;297;306
1727;185;8;133;56;56;12;438;450
1728;162;31;127;8;17;69;345;414
1729;174;77;203;6;24;97;484;581
1730;489;6;152;8;6;132;661;793
1731;355;30;177;90;138;30;790;820
1732;811;76;428;99;137;107;1551;1658
1733;1315;22;780;145;0;178;2262;2440
1734;141;8;129;3;11;47;292;339
1735;274;83;216;151;141;224;865;1089
1736;520;8;223;32;49;42;832;874
1737;45;0;16;2;1;6;64;70
1738;145;193;459;205;26;145;1028;1173
1739;913;26;376;17;26;13;1358;1371
1740;448;71;951;40;17;17;1527;1544
1741;21;1;9;7;3;5;41;46
1742;15;4;13;0;0;19;32;51
1743;8;3;19;3;3;8;36;44
1744;11;0;36;15;5;12;67;79
1745;21;8;20;15;3;9;67;76
1746;972;59;913;25;19;59;1988;2047
1747;637;47;237;12;19;76;952;1028
1748;493;183;352;184;23;28;1235;1263
1749;25;4;9;6;8;32;52;84
1750;957;40;175;158;53;107;1383;1490
1751;5;17;17;13;14;34;66;100
1752;512;53;98;81;179;89;923;1012
1753;15;0;8;4;2;20;29;49
1754;63;151;137;153;19;53;523;576
1755;1017;50;500;65;50;133;1682;1815
1756;213;9;76;4;3;30;305;335
1757;739;107;309;140;80;35;1375;1410
1758;175;10;110;54;6;27;355;382
1759;188;3;180;20;3;43;394;437
1760;957;153;612;99;95;153;1916;2069
1761;953;0;71;0;0;174;1024;1198
1762;145;1;33;2;1;1;182;183
1763;423;42;706;73;197;197;1441;1638
1764;4;9;16;17;0;12;46;58
1765;37;0;7;3;0;3;47;50
1766;896;10;101;13;10;34;1030;1064
1767;58;0;18;2;0;10;78;88
1768;159;0;120;0;0;137;279;416
1769;830;59;968;51;79;19;1987;2006
1770;23;0;15;0;2;7;40;47
1771;18;0;6;3;3;5;30;35
1772;233;0;23;0;0;12;256;268
1773;167;37;64;49;34;116;351;467
1774;995;112;417;42;48;41;1614;1655
1775;630;26;611;44;18;54;1329;1383
1776;4;2;12;7;5;26;30;56
1777;20;0;14;7;3;1;44;45
1778;17;3;18;3;4;18;45;63
1779;217;38;350;111;85;15;801;816
1780;25;6;16;20;0;5;67;72
1781;157;6;39;6;13;75;221;296
1782;18;7;34;10;2;3;71;74
1783;760;38;104;50;9;38;961;999
1784;641;7;56;0;0;28;704;732
1785;673;0;199;37;47;26;956;982
1786;539;30;92;80;46;38;787;825
1787;144;0;7;0;0;6;151;157
1788;726;53;363;123;107;161;1372;1533
1789;15;0;4;0;0;2;19;21
1790;593;30;91;29;22;7;765;772
1791;742;28;152;25;9;57;956;1013
1792;201;53;172;116;77;83;619;702
1793;35;3;67;10;8;24;123;147
1794;256;34;103;90;29;49;512;561
1795;29;1;17;0;3;13;50;63
1796;3;3;14;15;21;10;56;66
1797;48;9;45;3;15;20;120;140
1798;45;12;52;25;22;13;156;169
1799;189;10;253;56;43;64;551;615
1800;931;56;253;91;98;14;1429;1443
1801;205;7;41;3;2;46;258;304
1802;45;7;99;4;25;43;180;223
1803;848;154;323;201;61;78;1587;1665
1804;420;15;186;151;38;15;810;825
1805;713;0;264;120;80;34;1177;1211
1806;8;8;22;24;11;9;73;82
1807;50;15;110;39;15;15;229;244
1808;0;7;5;26;2;17;40;57
1809;816;42;450;55;56;154;1419;1573
1810;691;7;61;10;0;46;769;815
1811;879;143;797;106;143;143;2068;2211
1812;3;2;12;0;1;9;18;27
1813;676;161;426;210;44;58;1517;1575
1814;618;44;215;0;17;36;894;930
1815;24;0;8;0;1;4;33;37
1816;1;1;4;11;9;10;26;36
1817;273;86;208;177;14;43;758;801
1818;728;17;133;11;8;124;897;1021
1819;5;2;8;2;2;9;19;28
1820;129;0;21;0;1;7;151;158
1821;667;50;850;21;83;83;1671;1754
1822;62;1;44;6;5;22;118;140
1823;493;26;206;116;80;80;921;1001
1824;750;8;125;11;8;26;902;928
1825;750;71;174;13;10;20;1018;1038
1826;450;26;535;73;98;26;1182;1208
1827;50;4;44;10;10;43;118;161
1828;23;0;9;0;0;12;32;44
1829;37;5;56;12;8;5;118;123
1830;280;7;81;20;0;27;388;415
1831;483;72;567;94;12;108;1228;1336
1832;28;34;62;11;14;44;149;193
1833;308;0;73;0;0;23;381;404
1834;22;2;12;0;2;5;38;43
1835;21;5;3;10;1;7;40;47
1836;202;47;197;55;42;149;543;692
1837;4;0;4;0;0;5;8;13
1838;1;3;2;20;30;47;56;103
1839;340;108;185;130;38;100;801;901
1840;261;23;73;4;23;50;384;434
1841;1;3;3;8;1;13;16;29
1842;122;21;43;25;10;15;221;236
1843;62;1;20;4;0;7;87;94
1844;182;4;33;0;2;42;221;263
1845;367;4;51;6;4;95;432;527
1846;1017;33;417;108;100;16;1675;1691
1847;7;2;9;2;0;2;20;22
1848;99;2;11;4;0;16;116;132
1849;48;58;68;16;66;43;256;299
1850;240;67;500;199;0;163;1006;1169
1851;433;89;650;16;102;102;1290;1392
1852;240;67;500;199;0;163;1006;1169
1853;162;28;818;0;28;56;1036;1092
1854;35;0;13;2;0;2;50;52
1855;16;4;12;2;4;321;38;359
1856;83;2;101;64;26;117;276;393
1857;6;6;15;10;5;2;42;44
1858;24;4;22;0;2;9;52;61
1859;4;9;12;11;2;8;38;46
1860;526;35;214;69;53;35;897;932
1861;675;144;133;94;192;241;1238;1479
1862;575;80;428;208;93;80;1384;1464
1863;35;4;17;7;6;64;69;133
1864;322;3;50;4;3;42;382;424
1865;671;47;655;145;111;15;1629;1644
1866;176;72;98;136;21;229;503;732
1867;4;2;5;2;0;0;13;13
1868;1245;33;332;21;33;16;1664;1680
1869;23;4;10;0;2;15;39;54
1870;6;2;9;2;1;5;20;25
1871;38;15;54;3;8;29;118;147
1872;270;31;88;11;48;22;448;470
1873;141;11;114;15;14;5;295;300
1874;301;11;61;4;7;11;384;395
1875;2;8;11;3;8;21;32;53
1876;154;0;50;6;11;37;221;258
1877;16;11;15;2;0;12;44;56
1878;54;0;10;0;0;2;64;66
1879;19;1;20;16;14;28;70;98
1880;21;12;12;0;3;3;48;51
1881;228;19;130;4;11;51;392;443
1882;254;10;44;30;10;227;348;575
1883;315;0;31;4;0;91;350;441
1884;448;21;125;52;101;62;747;809
1885;51;0;16;0;0;4;67;71
1886;580;6;58;8;0;27;652;679
1887;104;12;48;4;12;5;180;185
1888;71;0;13;3;1;0;88;88
1889;934;24;230;16;24;36;1228;1264
1890;504;23;117;179;28;44;851;895
1891;22;2;18;0;2;12;44;56
1892;121;24;124;24;15;42;308;350
1893;182;2;49;17;13;20;263;283
1894;457;5;106;15;17;53;600;653
1895;297;0;38;13;0;152;348;500
1896;35;1;16;0;1;1;53;54
1897;70;3;37;4;2;64;116;180
1898;516;0;21;0;0;5;537;542
1899;23;1;7;0;4;24;35;59
1900;229;7;137;4;0;91;377;468
1901;16;3;15;2;1;11;37;48
1902;39;1;16;2;0;3;58;61
1903;3;2;8;20;0;17;33;50
1904;561;14;113;10;14;35;712;747
1905;28;6;27;12;17;39;90;129
1906;2;8;10;12;14;23;46;69
1907;492;5;32;13;5;21;547;568
1908;24;3;26;7;1;23;61;84
1909;496;32;849;229;48;128;1654;1782
1910;471;102;125;212;61;245;971;1216
1911;28;0;9;3;0;0;40;40
1912;376;4;94;12;9;24;495;519
1913;5;11;16;21;8;45;61;106
1914;853;10;143;13;10;20;1029;1049
1915;226;22;133;41;31;31;453;484
1916;587;51;932;180;34;86;1784;1870
1917;5;1;6;3;4;3;19;22
1918;266;21;300;65;8;44;660;704
1919;9;9;11;13;10;16;52;68
1920;9;1;2;3;2;0;17;17
1921;530;142;217;62;9;56;960;1016
1922;26;1;10;2;0;1;39;40
1923;654;7;92;0;15;30;768;798
1924;26;3;23;4;7;3;63;66
1925;2;0;9;3;6;2;20;22
1926;94;1;33;13;12;12;153;165
1927;519;50;167;130;0;41;866;907
1928;918;10;129;13;0;129;1070;1199
1929;16;17;19;20;21;22;93;115
1930;709;43;182;42;118;247;1094;1341
1931;184;178;178;103;39;33;682;715
1932;366;124;156;71;78;54;795;849
1933;908;43;735;40;194;21;1920;1941
1934;908;48;217;32;12;24;1217;1241
1935;158;0;23;0;0;18;181;199
1936;544;35;133;23;151;107;886;993
1937;912;72;170;47;36;97;1237;1334
1938;627;120;414;121;80;93;1362;1455
1939;428;30;214;80;30;61;782;843
1940;77;8;44;10;10;25;149;174
1941;84;3;61;2;1;21;151;172
1942;10;3;3;0;0;0;16;16
1943;40;15;15;17;6;7;93;100
1944;25;0;8;0;1;4;34;38
1945;611;76;749;59;45;26;1540;1566
1946;9;1;5;2;1;4;18;22
1947;556;54;845;202;133;63;1790;1853
1948;833;80;363;52;26;174;1354;1528
1949;229;7;140;10;3;11;389;400
1950;958;159;447;20;0;31;1584;1615
1951;240;132;445;250;192;108;1259;1367
1952;224;155;155;192;93;54;819;873
1953;239;3;141;0;7;23;390;413
1954;228;122;122;208;129;30;809;839
1955;11;2;7;4;2;2;26;28
1956;269;129;495;182;43;29;1118;1147
1957;572;19;286;50;38;248;965;1213
1958;180;60;241;13;54;54;548;602
1959;576;7;115;19;7;7;724;731
1960;178;4;26;8;4;44;220;264
1961;12;0;13;4;2;4;31;35
1962;41;0;10;0;0;3;51;54
1963;14;0;4;0;0;8;18;26
1964;56;7;48;10;2;18;123;141
1965;89;15;89;34;42;5;269;274
1966;23;2;11;3;1;4;40;44
1967;3;3;3;15;4;15;28;43
1968;0;1;4;15;1;5;21;26
1969;1013;30;399;60;46;153;1548;1701
1970;293;8;124;11;4;106;440;546
1971;3;3;24;34;7;31;71;102
1972;33;0;5;0;0;15;38;53
1973;90;38;67;33;36;67;264;331
1974;224;12;48;4;12;12;300;312
1975;8;26;46;38;9;49;127;176
1976;302;29;131;32;0;27;494;521
1977;519;71;860;93;27;53;1570;1623
1978;19;8;29;0;12;26;68;94
1979;1311;0;359;46;89;17;1805;1822
1980;25;0;11;3;0;15;39;54
1981;1486;55;278;49;0;185;1868;2053
1982;196;25;607;67;17;49;912;961
1983;890;63;292;0;25;12;1270;1282
1984;1092;37;592;145;37;55;1903;1958
1985;23;2;17;2;1;0;45;45
1986;200;19;111;50;15;19;395;414
1987;626;0;70;0;7;28;703;731
1988;4;0;2;0;0;2;6;8
1989;43;4;12;8;0;27;67;94
1990;279;83;88;32;14;34;496;530
1991;85;15;27;13;13;21;153;174
1992;1115;12;128;33;12;76;1300;1376
1993;125;17;52;3;19;30;216;246
1994;960;0;883;50;38;0;1931;1931
1995;570;73;614;133;102;73;1492;1565
1996;1276;24;746;94;29;48;2169;2217
1997;4;8;11;19;12;26;54;80
1998;132;0;16;0;0;4;148;152
1999;724;17;143;0;8;196;892;1088
2000;594;51;631;72;55;32;1403;1435
2001;12;4;7;1;3;5;27;32
2002;293;6;23;13;6;92;341;433
2003;1074;37;518;193;92;129;1914;2043
2004;12;0;13;2;0;10;27;37
2005;464;5;64;7;0;70;540;610
2006;29;0;8;2;0;6;39;45
2007;741;68;689;224;68;103;1790;1893
2008;7;2;8;3;2;3;22;25
2009;4;24;11;16;1;25;56;81
2010;6;6;29;12;15;8;68;76
2011;18;0;2;0;0;2;20;22
2012;13;3;8;7;4;16;35;51
2013;4;2;5;0;0;5;11;16
2014;835;73;380;114;73;43;1475;1518
2015;29;1;11;0;0;0;41;41
2016;171;3;129;26;24;62;353;415
2017;1090;12;96;16;12;60;1226;1286
2018;3;2;11;2;2;10;20;30
2019;24;0;27;8;30;10;89;99
2020;737;21;106;55;63;210;982;1192
2021;254;6;71;4;0;27;335;362
