"customer_ID";"Web_purchase";"Catalogue_purchase";"Store_purchase";"Discount_purchase";"Recency";"NumWebVisitsMonth";"Frequency"
1363;4;5;10;1;69;3;20
1364;9;2;8;3;66;7;22
1365;1;0;3;1;6;7;5
1366;6;2;8;1;11;6;17
1367;5;4;10;1;99;3;20
1368;2;0;3;2;21;5;7
1369;4;5;12;1;21;3;22
1370;4;1;2;3;8;7;10
1371;0;0;3;1;81;5;4
1372;2;1;3;1;26;3;7
1373;4;4;7;1;33;1;16
1374;6;1;4;4;11;8;15
1375;1;0;2;1;82;7;4
1376;9;1;7;8;51;9;25
1377;2;0;4;4;38;5;10
1378;4;2;4;7;81;8;17
1379;4;4;3;6;7;5;17
1380;7;5;8;1;27;4;21
1381;3;0;3;1;53;7;7
1382;2;0;3;1;70;8;6
1383;0;0;3;1;53;3;4
1384;4;2;4;2;74;5;12
1385;1;0;2;1;77;7;4
1386;9;2;10;3;95;7;24
1387;3;3;13;2;87;2;21
1388;1;0;3;2;57;4;6
1389;7;11;10;1;62;4;29
1390;1;1;3;3;82;6;8
1391;1;0;2;1;95;7;4
1392;1;0;3;1;56;5;5
1393;4;2;5;0;72;1;11
1394;1;0;3;1;5;7;5
1395;5;3;6;4;78;8;18
1396;2;0;3;1;82;7;6
1397;0;0;3;1;1;4;4
1398;2;1;3;2;81;6;8
1399;2;3;6;1;68;7;12
1400;2;0;3;2;78;7;7
1401;2;0;4;3;72;5;9
1402;7;2;9;7;48;6;25
1403;6;3;6;5;6;6;20
1404;9;6;8;2;86;5;25
1405;1;0;3;1;18;8;5
1406;6;4;6;1;50;5;17
1407;4;2;8;1;56;3;15
1408;9;2;12;3;72;6;26
1409;2;0;3;2;46;7;7
1410;3;2;4;1;68;3;10
1411;1;0;2;1;65;7;4
1412;5;4;8;3;4;2;20
1413;8;4;11;5;80;6;28
1414;4;1;3;2;97;6;10
1415;2;1;4;4;50;6;11
1416;1;0;3;1;80;9;5
1417;1;0;3;1;23;5;5
1418;2;0;3;3;92;8;8
1419;2;0;4;1;54;6;7
1420;6;2;6;2;56;6;16
1421;1;1;3;2;94;3;7
1422;6;3;5;5;32;8;19
1423;3;0;4;3;49;7;10
1424;8;2;9;6;85;5;25
1425;7;4;9;10;17;5;30
1426;3;2;4;2;42;4;11
1427;7;3;13;3;10;5;26
1428;3;4;10;1;29;1;18
1429;4;1;4;5;71;7;14
1430;3;2;3;2;30;7;10
1431;9;2;9;2;15;5;22
1432;5;3;12;1;71;2;21
1433;6;6;7;1;41;3;20
1434;3;1;3;1;9;8;8
1435;5;4;12;2;14;2;23
1436;3;1;3;4;7;8;11
1437;4;3;5;1;68;2;13
1438;5;7;9;1;70;7;22
1439;2;2;12;13;72;8;29
1440;3;0;3;3;15;9;9
1441;6;5;13;1;6;4;25
1442;2;0;2;1;71;8;5
1443;0;1;0;15;62;19;16
1444;1;0;2;1;16;8;4
1445;7;5;9;4;6;6;25
1446;2;1;3;3;86;3;9
1447;3;4;9;1;64;1;17
1448;2;7;7;1;54;0;17
1449;6;2;8;3;91;5;19
1450;5;10;5;1;12;1;21
1451;1;0;2;1;10;7;4
1452;3;1;4;3;6;7;11
1453;11;3;7;2;80;8;23
1454;0;0;3;1;51;4;4
1455;1;0;3;1;44;6;5
1456;8;2;6;3;33;7;19
1457;3;9;13;1;89;1;26
1458;3;0;3;2;30;8;8
1459;5;3;5;3;99;4;16
1460;7;8;13;4;25;6;32
1461;11;1;6;5;53;9;23
1462;2;1;7;1;72;2;11
1463;1;0;2;1;82;8;4
1464;3;6;12;1;48;6;22
1465;7;2;4;6;16;9;19
1466;4;11;7;1;74;2;23
1467;7;5;7;1;18;6;20
1468;2;0;3;2;25;7;7
1469;3;3;3;5;69;6;14
1470;4;5;4;1;85;2;14
1471;10;4;5;3;87;8;22
1472;1;0;2;1;49;7;4
1473;7;5;12;1;71;3;25
1474;4;4;12;3;57;2;23
1475;7;6;11;1;42;4;25
1476;5;1;5;2;59;8;13
1477;7;3;10;3;95;5;23
1478;6;3;5;11;26;4;25
1479;4;1;5;1;68;6;11
1480;9;5;9;2;84;7;25
1481;2;0;4;2;86;6;8
1482;4;4;5;2;56;2;15
1483;5;2;4;2;55;7;13
1484;6;3;5;2;8;5;16
1485;7;2;9;3;45;7;21
1486;8;3;5;3;48;6;19
1487;3;1;2;3;2;9;9
1488;1;1;2;1;51;8;5
1489;3;1;2;1;16;7;7
1490;1;0;3;1;1;8;5
1491;1;0;3;1;3;7;5
1492;2;1;4;3;48;4;10
1493;2;1;4;1;27;7;8
1494;2;0;3;1;28;7;6
1495;7;1;7;4;39;8;19
1496;4;7;13;2;73;2;26
1497;1;1;2;1;55;6;5
1498;7;2;10;1;81;5;20
1499;1;1;2;1;2;6;5
1500;5;6;7;1;32;2;19
1501;2;3;13;1;1;1;19
1502;2;1;4;3;0;7;10
1503;8;4;6;1;71;5;19
1504;3;4;10;1;29;1;18
1505;5;2;6;2;97;5;15
1506;3;3;5;1;98;3;12
1507;3;1;3;3;77;7;10
1508;1;1;4;4;42;3;10
1509;2;0;3;2;64;6;7
1510;2;0;4;1;91;4;7
1511;4;7;10;1;31;1;22
1512;3;2;8;1;13;3;14
1513;2;0;3;1;87;8;6
1514;2;1;4;3;72;5;10
1515;6;5;13;0;28;2;24
1516;7;7;12;1;3;3;27
1517;4;6;5;1;13;2;16
1518;2;0;3;1;1;7;6
1519;2;1;3;3;80;6;9
1520;9;5;4;3;55;7;21
1521;3;0;3;2;80;6;8
1522;6;1;5;6;68;8;18
1523;2;5;6;5;71;5;18
1524;6;1;5;5;20;8;17
1525;6;2;11;6;98;5;25
1526;1;0;3;2;57;6;6
1527;3;11;9;1;92;1;24
1528;5;10;7;1;49;3;23
1529;5;1;2;2;9;9;10
1530;1;0;3;2;89;7;6
1531;5;4;10;4;93;4;23
1532;8;7;7;1;30;4;23
1533;6;3;4;2;97;4;15
1534;1;0;3;1;41;7;5
1535;2;1;3;3;10;6;9
1536;9;4;10;1;98;6;24
1537;1;0;2;1;40;8;4
1538;1;1;2;1;54;5;5
1539;1;1;2;1;90;7;5
1540;3;0;4;2;53;7;9
1541;4;1;2;3;30;9;10
1542;1;0;4;2;52;4;7
1543;2;0;3;1;77;7;6
1544;1;0;4;1;98;5;6
1545;3;1;3;4;84;5;11
1546;1;1;2;2;82;7;6
1547;2;0;3;1;36;7;6
1548;5;8;12;1;92;3;26
1549;11;3;4;7;81;7;25
1550;23;1;1;0;92;0;25
1551;1;0;2;1;16;8;4
1552;6;10;6;1;7;5;23
1553;3;5;12;1;35;1;21
1554;11;2;10;2;91;7;25
1555;4;1;6;5;7;8;16
1556;8;3;7;11;13;7;29
1557;7;7;10;2;99;3;26
1558;0;0;0;15;29;19;15
1559;4;6;6;1;2;1;17
1560;2;1;3;3;78;5;9
1561;5;1;7;2;96;7;15
1562;3;0;3;2;41;6;8
1563;4;0;3;2;30;9;9
1564;2;0;3;1;19;7;6
1565;2;0;3;3;40;8;8
1566;7;4;7;3;78;5;21
1567;1;0;3;1;51;6;5
1568;5;2;10;1;38;4;18
1569;8;1;6;3;14;6;18
1570;3;5;8;1;74;3;17
1571;9;0;4;4;27;10;17
1572;1;1;2;1;67;6;5
1573;5;10;6;1;30;2;22
1574;7;6;13;2;61;4;28
1575;5;2;5;5;8;8;17
1576;1;0;3;2;72;8;6
1577;7;10;5;4;46;5;26
1578;2;1;3;3;15;5;9
1579;2;4;10;2;58;1;18
1580;4;1;4;3;11;7;12
1581;2;0;3;2;71;6;7
1582;2;1;2;2;2;7;7
1583;6;1;5;6;68;8;18
1584;2;9;13;1;12;1;25
1585;7;2;8;3;68;4;20
1586;4;4;7;6;71;9;21
1587;5;10;12;1;56;6;28
1588;7;6;11;2;97;4;26
1589;6;4;13;8;72;6;31
1590;4;5;13;1;70;1;23
1591;4;6;10;1;62;2;21
1592;10;5;13;1;87;6;29
1593;5;1;4;4;20;8;14
1594;2;0;3;2;83;6;7
1595;4;1;6;3;56;6;14
1596;2;0;3;2;36;6;7
1597;1;0;2;1;85;8;4
1598;2;0;3;2;45;7;7
1599;3;1;4;2;85;5;10
1600;4;1;4;3;39;7;12
1601;6;2;11;6;3;6;25
1602;1;0;3;1;71;2;5
1603;3;3;8;2;47;2;16
1604;2;1;5;4;0;4;12
1605;4;5;4;1;1;3;14
1606;1;0;3;1;3;7;5
1607;5;3;5;1;16;3;14
1608;4;3;6;1;72;1;14
1609;7;4;3;2;39;6;16
1610;9;7;9;1;34;5;26
1611;6;3;6;2;78;5;17
1612;9;1;8;3;15;9;21
1613;3;7;9;1;52;1;20
1614;6;2;6;5;37;7;19
1615;6;1;6;4;51;7;17
1616;8;4;7;1;28;4;20
1617;1;0;2;1;16;6;4
1618;1;0;3;2;40;7;6
1619;8;5;9;11;55;6;33
1620;1;0;4;1;7;3;6
1621;7;7;10;2;8;4;26
1622;4;2;9;5;3;4;20
1623;7;4;6;6;24;6;23
1624;10;8;10;4;70;6;32
1625;2;0;3;3;89;8;8
1626;5;5;13;3;89;8;26
1627;4;5;8;1;89;1;18
1628;5;4;4;1;65;2;14
1629;4;0;4;3;60;9;11
1630;1;0;3;2;31;6;6
1631;9;7;13;1;48;4;30
1632;11;2;8;3;62;8;24
1633;0;0;3;1;75;8;4
1634;5;8;4;1;66;6;18
1635;7;2;7;1;81;7;17
1636;7;2;11;3;4;5;23
1637;6;2;12;2;57;3;22
1638;0;0;3;1;25;5;4
1639;4;6;6;1;55;2;17
1640;10;4;8;1;2;8;23
1641;2;0;4;3;42;6;9
1642;5;2;10;9;48;6;26
1643;7;9;6;0;84;4;22
1644;3;0;4;1;27;7;8
1645;2;0;4;1;84;6;7
1646;2;0;3;1;53;6;6
1647;3;0;3;3;70;8;9
1648;1;1;2;2;22;7;6
1649;4;6;4;1;90;1;15
1650;4;2;5;2;49;7;13
1651;1;0;2;1;31;6;4
1652;4;2;9;1;13;4;16
1653;3;10;4;1;73;2;18
1654;7;5;13;1;53;3;26
1655;3;2;5;7;11;7;17
1656;6;2;7;9;62;6;24
1657;1;0;4;1;48;4;6
1658;6;7;12;1;58;3;26
1659;4;2;5;6;53;6;17
1660;11;6;8;4;32;7;29
1661;4;3;5;7;61;5;19
1662;5;6;6;1;66;2;18
1663;11;5;11;3;48;5;30
1664;7;5;12;1;33;3;25
1665;4;7;5;1;53;1;17
1666;6;2;3;1;82;8;12
1667;1;0;3;1;2;5;5
1668;8;2;10;2;59;5;22
1669;4;0;4;2;56;7;10
1670;3;3;7;1;45;2;14
1671;11;8;5;6;88;8;30
1672;5;11;5;1;56;2;22
1673;5;1;3;4;89;9;13
1674;3;3;7;2;27;2;15
1675;8;3;6;2;23;4;19
1676;2;0;4;1;40;6;7
1677;7;1;6;6;56;8;20
1678;2;0;4;1;89;7;7
1679;4;3;5;1;83;2;13
1680;9;3;6;1;42;5;19
1681;1;0;3;1;68;8;5
1682;5;3;6;1;78;1;15
1683;27;0;0;0;9;1;27
1684;6;8;12;2;29;3;28
1685;8;5;13;2;57;4;28
1686;1;1;2;1;24;4;5
1687;6;4;12;2;77;4;24
1688;9;3;7;5;29;7;24
1689;2;2;3;2;94;7;9
1690;2;1;3;2;80;4;8
1691;2;8;13;1;19;1;24
1692;1;0;3;1;16;7;5
1693;10;3;12;4;94;6;29
1694;2;0;3;2;90;6;7
1695;7;4;10;1;20;6;22
1696;1;8;7;1;37;0;17
1697;5;6;11;1;74;2;23
1698;2;0;4;2;49;5;8
1699;2;0;2;1;43;9;5
1700;4;4;6;1;94;2;15
1701;8;2;9;13;74;8;32
1702;2;0;4;1;54;3;7
1703;1;0;3;1;29;4;5
1704;7;2;8;2;1;5;19
1705;5;5;5;1;67;2;16
1706;3;10;7;1;60;2;21
1707;1;0;3;1;59;6;5
1708;3;1;2;3;45;6;9
1709;3;0;3;3;77;6;9
1710;2;0;4;1;83;5;7
1711;5;5;12;5;21;5;27
1712;7;1;6;5;3;8;19
1713;2;8;12;1;73;1;23
1714;7;11;11;2;12;4;31
1715;3;4;10;2;82;3;19
1716;1;1;3;1;48;3;6
1717;1;1;3;1;51;5;6
1718;3;10;13;1;18;1;27
1719;4;4;10;4;23;3;22
1720;5;3;5;5;55;7;18
1721;4;4;6;1;86;2;15
1722;5;3;6;1;8;6;15
1723;1;0;3;1;64;7;5
1724;5;10;5;2;35;8;22
1725;5;1;4;3;24;7;13
1726;3;1;8;2;20;4;14
1727;7;1;7;2;67;7;17
1728;4;2;7;2;93;3;15
1729;8;1;7;2;42;7;18
1730;9;4;6;10;41;8;29
1731;9;5;7;4;38;5;25
1732;10;4;9;3;92;7;26
1733;7;8;9;1;82;5;25
1734;7;1;4;3;68;9;15
1735;4;6;12;1;67;1;23
1736;10;5;7;4;5;8;26
1737;3;0;3;1;71;7;7
1738;3;8;7;2;3;2;20
1739;3;6;11;1;41;1;21
1740;6;11;10;1;60;2;28
1741;1;0;3;1;36;6;5
1742;1;1;2;1;95;7;5
1743;3;0;3;3;40;6;9
1744;2;0;3;1;97;7;6
1745;2;0;3;1;80;7;6
1746;5;9;6;1;78;3;21
1747;6;11;7;4;81;5;28
1748;3;5;13;0;32;0;21
1749;2;1;3;3;94;7;9
1750;7;8;5;2;32;5;22
1751;2;1;3;4;98;9;10
1752;8;5;10;3;38;5;26
1753;1;1;2;2;37;5;6
1754;4;4;8;2;32;5;18
1755;5;5;5;3;93;8;18
1756;5;2;5;3;0;7;15
1757;2;5;13;1;2;6;21
1758;6;3;4;2;86;6;15
1759;7;1;6;5;92;7;19
1760;4;7;8;1;87;1;20
1761;10;5;10;6;24;8;31
1762;4;1;4;1;10;6;10
1763;4;8;9;1;1;2;22
1764;2;1;2;2;79;8;7
1765;2;0;3;1;80;5;6
1766;4;2;9;6;34;9;21
1767;3;0;4;4;2;7;11
1768;4;4;8;7;44;8;23
1769;5;3;12;1;89;2;21
1770;3;0;3;2;82;6;8
1771;1;1;3;1;40;2;6
1772;5;1;5;4;19;8;15
1773;4;3;6;8;80;7;21
1774;2;9;13;1;31;5;25
1775;6;6;6;1;73;2;19
1776;1;2;2;2;1;6;7
1777;2;0;4;3;19;3;9
1778;3;1;2;2;47;7;8
1779;4;7;10;1;24;1;22
1780;2;0;3;2;62;8;7
1781;4;1;5;5;64;6;15
1782;3;0;3;3;54;8;9
1783;7;3;4;2;22;4;16
1784;10;4;6;8;23;8;28
1785;6;3;5;2;27;4;16
1786;5;3;13;1;57;3;22
1787;3;1;4;1;96;5;9
1788;8;9;13;4;61;5;34
1789;1;0;2;1;72;7;4
1790;6;3;12;1;60;4;22
1791;6;8;10;2;80;4;26
1792;5;4;9;3;11;4;21
1793;3;1;3;1;4;6;8
1794;3;3;10;2;19;3;18
1795;2;1;2;1;16;8;6
1796;2;1;2;1;14;9;6
1797;2;1;4;4;26;6;11
1798;3;1;4;4;52;7;12
1799;8;2;7;6;48;7;23
1800;9;5;7;4;16;5;25
1801;4;2;5;2;88;5;13
1802;4;1;4;3;79;6;12
1803;10;3;10;1;25;6;24
1804;5;3;13;3;30;3;24
1805;7;8;12;1;60;4;28
1806;1;1;4;1;18;4;7
1807;5;1;4;4;45;8;14
1808;2;0;3;2;16;7;7
1809;3;10;8;1;93;2;22
1810;10;4;7;4;35;8;25
1811;5;7;9;0;35;1;21
1812;1;0;2;1;56;8;4
1813;2;5;5;2;44;6;14
1814;11;8;4;2;80;6;25
1815;1;0;3;1;99;5;5
1816;1;0;3;1;26;8;5
1817;2;3;5;1;99;1;11
1818;7;3;13;1;31;6;24
1819;0;1;2;1;51;7;4
1820;3;1;4;1;50;4;9
1821;4;6;5;1;12;2;16
1822;2;1;4;1;3;4;8
1823;8;3;12;4;5;6;27
1824;4;3;6;1;65;2;14
1825;6;8;11;2;50;2;27
1826;5;6;10;1;0;1;22
1827;3;1;3;3;32;9;10
1828;1;0;3;1;28;4;5
1829;3;0;4;2;24;7;9
1830;6;3;5;8;49;7;22
1831;4;4;10;1;60;1;19
1832;4;0;4;3;97;9;11
1833;5;1;8;2;0;7;16
1834;1;0;3;1;28;4;5
1835;1;1;4;3;71;2;9
1836;5;4;8;1;92;4;18
1837;1;0;2;1;79;7;4
1838;2;1;2;3;69;8;8
1839;6;6;9;2;50;3;23
1840;6;3;5;2;18;7;16
1841;1;0;3;2;13;7;6
1842;3;1;6;2;29;6;12
1843;2;1;3;2;98;8;8
1844;4;1;5;6;45;7;16
1845;7;2;6;6;35;7;21
1846;5;5;5;1;75;5;16
1847;1;0;3;2;68;4;6
1848;3;0;4;3;26;8;10
1849;3;2;6;1;39;2;12
1850;3;5;6;3;48;2;17
1851;4;6;9;10;98;7;29
1852;3;5;6;3;48;2;17
1853;4;3;7;0;94;3;14
1854;2;0;3;2;97;8;7
1855;25;0;0;0;0;1;25
1856;3;5;3;1;37;4;12
1857;2;0;3;2;19;6;7
1858;3;1;3;4;33;5;11
1859;1;1;3;2;36;3;7
1860;6;3;4;2;49;2;15
1861;4;8;5;1;91;1;18
1862;8;4;8;3;61;5;23
1863;2;2;2;1;46;5;7
1864;7;1;6;5;3;8;19
1865;7;5;12;1;36;2;25
1866;5;2;12;4;86;5;23
1867;1;0;2;1;36;6;4
1868;4;7;4;2;70;7;17
1869;1;0;3;1;66;4;5
1870;1;0;3;2;86;8;6
1871;3;0;4;3;39;8;10
1872;3;2;10;3;81;4;18
1873;4;1;7;4;30;5;16
1874;8;2;4;1;21;7;15
1875;3;2;2;4;7;7;11
1876;3;4;3;5;30;6;15
1877;1;1;4;2;16;3;8
1878;1;0;4;2;68;5;7
1879;3;0;4;2;96;5;9
1880;2;0;4;3;33;4;9
1881;3;3;8;2;38;2;16
1882;7;3;3;2;32;7;15
1883;5;5;3;4;68;8;17
1884;7;6;8;0;4;2;21
1885;3;0;3;2;46;8;8
1886;7;6;6;3;24;4;22
1887;2;2;5;1;76;2;10
1888;1;1;4;2;15;4;8
1889;8;4;6;2;89;3;20
1890;6;5;4;1;73;4;16
1891;3;0;3;3;49;8;9
1892;4;1;7;1;31;2;13
1893;3;1;7;1;73;2;12
1894;11;1;6;8;87;8;26
1895;5;4;4;7;10;6;20
1896;2;0;3;2;25;7;7
1897;3;2;2;4;11;9;11
1898;8;2;7;4;69;8;21
1899;1;1;2;1;63;7;5
1900;4;2;8;5;39;5;19
1901;1;0;3;1;81;7;5
1902;3;0;3;4;65;8;10
1903;2;1;2;2;9;7;7
1904;8;2;10;3;90;5;23
1905;3;0;3;1;51;8;7
1906;2;1;3;3;23;5;9
1907;9;1;7;1;14;6;18
1908;3;1;2;3;82;9;9
1909;5;3;6;2;4;4;16
1910;4;10;7;1;58;1;22
1911;1;0;3;1;18;4;5
1912;6;2;8;3;63;5;19
1913;2;2;2;2;71;8;8
1914;9;4;12;2;71;8;27
1915;4;3;8;3;46;4;18
1916;5;6;5;1;81;3;17
1917;0;0;3;1;50;4;4
1918;8;8;6;4;0;6;26
1919;3;1;3;4;80;8;11
1920;0;0;3;1;2;6;4
1921;7;4;13;4;8;5;28
1922;1;0;3;1;90;5;5
1923;9;4;8;7;58;6;28
1924;2;0;4;2;16;6;8
1925;1;0;3;1;26;8;5
1926;4;0;4;3;1;8;11
1927;8;3;11;1;21;3;23
1928;11;3;12;1;77;7;27
1929;3;2;2;3;29;8;10
1930;9;3;4;2;46;5;18
1931;6;3;10;1;85;3;20
1932;5;5;11;2;88;2;23
1933;7;7;9;1;79;2;24
1934;2;3;13;1;91;6;19
1935;3;1;5;6;80;8;15
1936;4;5;4;2;92;2;15
1937;11;3;4;1;12;4;19
1938;9;6;5;1;95;5;21
1939;6;5;10;2;8;3;23
1940;3;1;4;5;57;6;13
1941;3;1;4;3;40;7;11
1942;0;0;3;1;29;3;4
1943;2;1;3;1;40;4;7
1944;2;0;2;1;23;9;5
1945;7;10;6;1;60;2;24
1946;0;0;3;1;39;4;4
1947;7;7;10;1;38;3;25
1948;9;5;6;2;61;6;22
1949;5;1;8;7;2;7;21
1950;2;10;12;3;80;7;27
1951;3;7;8;1;47;1;19
1952;6;4;11;2;41;4;23
1953;7;1;6;4;38;8;18
1954;11;2;8;6;92;9;27
1955;1;0;3;1;9;3;5
1956;9;3;4;4;17;7;20
1957;6;3;5;3;21;3;17
1958;5;5;7;2;11;4;19
1959;7;4;9;2;59;6;22
1960;4;1;5;5;25;6;15
1961;3;0;3;4;52;8;10
1962;2;1;3;4;76;7;10
1963;1;1;2;1;42;6;5
1964;3;0;4;1;25;7;8
1965;4;1;6;1;78;4;12
1966;2;0;3;2;34;6;7
1967;1;0;3;1;52;6;5
1968;1;0;2;1;49;7;4
1969;9;10;4;3;90;6;26
1970;6;6;3;2;63;6;17
1971;2;1;3;1;77;5;7
1972;1;1;2;2;28;4;6
1973;4;1;6;1;73;3;12
1974;6;2;4;1;74;6;13
1975;3;0;4;2;40;8;9
1976;8;1;7;6;31;8;22
1977;6;2;9;1;42;2;18
1978;2;2;2;1;54;7;7
1979;4;3;10;1;60;2;18
1980;1;0;3;1;97;4;5
1981;4;4;10;2;60;6;20
1982;4;6;7;1;61;2;18
1983;8;4;7;4;3;6;23
1984;5;5;8;1;8;3;19
1985;2;0;3;2;24;7;7
1986;5;1;8;6;10;6;20
1987;9;3;8;2;25;6;22
1988;1;0;2;1;65;7;4
1989;2;1;4;5;72;5;12
1990;4;2;10;1;8;3;17
1991;3;1;4;2;89;7;10
1992;2;3;4;1;67;6;10
1993;5;1;4;4;21;8;14
1994;5;6;8;1;64;3;20
1995;6;5;11;1;63;3;23
1996;9;7;11;0;47;3;27
1997;2;1;2;2;93;9;7
1998;3;1;4;5;49;9;13
1999;9;2;12;2;29;7;25
2000;4;6;8;1;42;2;19
2001;1;0;0;0;12;13;1
2002;6;2;5;4;32;8;17
2003;5;6;7;1;2;2;19
2004;1;0;3;1;64;7;5
2005;9;1;7;8;51;8;25
2006;1;0;3;1;40;4;5
2007;4;2;10;1;51;2;17
2008;1;0;3;1;66;6;5
2009;2;0;4;1;13;6;7
2010;2;1;3;3;97;8;9
2011;1;0;3;1;0;4;5
2012;1;0;3;2;1;9;6
2013;1;0;2;1;88;6;4
2014;6;9;7;1;6;2;23
2015;2;0;3;2;93;4;7
2016;6;1;6;4;73;7;17
2017;3;4;11;4;56;8;22
2018;1;0;2;1;4;6;4
2019;3;0;3;2;77;7;8
2020;6;7;9;0;95;3;22
2021;5;1;7;5;36;5;18
